,Sha1ID,Malicious,Day count Mean,Day count STD,Max Day count,Min Day count,Size,WebFileUrlDomain,DTW k-mean,DTW k-median,DTW k-STD,DTW k-Malicious(%),Euclidean k-mean,Euclidean k-median,Euclidean k-STD,Euclidean k-Malicious(%)
170,862954,True,0.08333333333333333,0.2886751345948129,1.0,0.0,42496,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
171,867817,True,0.08333333333333333,0.2886751345948129,1.0,0.0,111275,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
172,872168,True,0.08333333333333333,0.2886751345948129,1.0,0.0,79872,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
173,875426,True,0.3333333333333333,1.1547005383792517,4.0,0.0,332054,yandex.ru,0.6666666666666666,1.0,0.4714045207910317,100.0,0.6666666666666666,1.0,0.4714045207910317,100.0
174,883157,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2233,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
175,887244,True,0.16666666666666666,0.3892494720807615,1.0,0.0,679424,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
176,889304,True,0.08333333333333333,0.2886751345948129,1.0,0.0,14748,mail.de,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
177,905159,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2441872,vnn.vn,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
178,912697,True,0.5833333333333334,0.6685579234215214,2.0,0.0,2396,uol.com.br,0.8666666666666667,1.0,0.3399346342395189,86.66666666666669,1.8749570435321423,2.0,0.13367654335200307,73.33333333333333
179,924229,True,0.08333333333333333,0.2886751345948129,1.0,0.0,766968,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
180,927671,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3126372,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
181,938401,True,0.08333333333333333,0.2886751345948129,1.0,0.0,75264,email.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
182,960451,True,0.08333333333333333,0.2886751345948129,1.0,0.0,10493952,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
183,960983,True,0.08333333333333333,0.2886751345948129,1.0,0.0,572,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
184,962257,True,0.08333333333333333,0.2886751345948129,1.0,0.0,4497,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
185,962459,True,0.08333333333333333,0.2886751345948129,1.0,0.0,114622,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
186,966996,True,0.08333333333333333,0.2886751345948129,1.0,0.0,34375380,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
187,973783,True,0.08333333333333333,0.2886751345948129,1.0,0.0,57344,optusnet.com.au,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
188,987417,True,0.08333333333333333,0.2886751345948129,1.0,0.0,820224,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
189,990056,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1797,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
190,992327,True,0.08333333333333333,0.2886751345948129,1.0,0.0,7465,freemail.hu,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
191,992356,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
192,993963,True,0.08333333333333333,0.2886751345948129,1.0,0.0,34304,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
193,1001609,True,0.3333333333333333,0.6513389472789296,2.0,0.0,5635854,cldmail.ru,0.8666666666666667,1.0,0.3399346342395189,100.0,1.6684833585297212,1.7320508075688772,0.12713489807831282,100.0
194,1004758,True,0.08333333333333333,0.2886751345948129,1.0,0.0,720896,rediff.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
195,1006150,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2458,uol.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
196,1008438,True,0.08333333333333333,0.2886751345948129,1.0,0.0,812032,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
197,1011409,True,0.08333333333333333,0.2886751345948129,1.0,0.0,79360,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
198,1017794,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
199,1020501,True,0.08333333333333333,0.2886751345948129,1.0,0.0,196630,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
200,1026520,True,0.08333333333333333,0.2886751345948129,1.0,0.0,677736,wp.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
201,1030177,True,0.08333333333333333,0.2886751345948129,1.0,0.0,575,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
202,1035550,True,0.16666666666666666,0.38924947208076144,1.0,0.0,19646,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
203,1044961,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
204,1050742,True,0.08333333333333333,0.2886751345948129,1.0,0.0,81408,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
205,1055321,True,0.08333333333333333,0.2886751345948129,1.0,0.0,890,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
206,1055739,True,0.5833333333333334,0.792961461098759,2.0,0.0,429224,gmx.net,1.6666666666666667,2.0,0.4714045207910317,100.0,1.9865826808293667,2.0,0.34663513799883783,93.33333333333331
207,1057594,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1769,onet.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
208,1060814,True,0.16666666666666666,0.3892494720807615,1.0,0.0,6230776,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
209,1071986,True,0.08333333333333333,0.2886751345948129,1.0,0.0,28377,iprimus.com.au,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
210,1085457,True,0.08333333333333333,0.2886751345948129,1.0,0.0,10752,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
211,1088381,True,0.16666666666666666,0.38924947208076144,1.0,0.0,603402,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
212,1089348,True,0.16666666666666666,0.38924947208076144,1.0,0.0,1049856,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
213,1089553,True,0.08333333333333333,0.2886751345948129,1.0,0.0,224256,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
214,1097550,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
215,1103026,True,1.5833333333333333,1.0836246694508318,4.0,0.0,4021049,abv.bg,4.666666666666667,5.0,0.9428090415820634,13.333333333333336,3.97926257236254,4.123105625617661,0.3143289893216865,26.66666666666667
216,1114403,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1819,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
217,1130084,True,0.3333333333333333,0.6513389472789296,2.0,0.0,96768,yandex.ru,0.26666666666666666,0.0,0.44221663871405337,100.0,0.7333333333333333,1.0,0.4422166387140533,100.0
218,1131875,True,0.08333333333333333,0.2886751345948129,1.0,0.0,249856,rambler.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
219,1136999,True,0.08333333333333333,0.2886751345948129,1.0,0.0,67072,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
220,1137280,True,0.08333333333333333,0.2886751345948129,1.0,0.0,4469,wp.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
221,1138385,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
222,1140525,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
223,1140927,True,0.16666666666666666,0.38924947208076144,1.0,0.0,204800,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
224,1154823,True,0.08333333333333333,0.2886751345948129,1.0,0.0,176128,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
225,1155382,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3276,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
226,1156550,True,0.16666666666666666,0.38924947208076144,1.0,0.0,3744606,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
227,1161713,True,0.08333333333333333,0.2886751345948129,1.0,0.0,528384,email.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
228,1164436,True,0.08333333333333333,0.2886751345948129,1.0,0.0,913,mailanyone.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
229,1176054,True,0.08333333333333333,0.2886751345948129,1.0,0.0,5145088,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
230,1181591,True,0.25,0.621581560508061,2.0,0.0,539592,freenet.de,0.2,0.0,0.4,100.0,0.4,0.0,0.4898979485566356,100.0
231,1182721,True,0.6666666666666666,0.8876253645985945,3.0,0.0,626688,gmx.net,2.1333333333333333,2.0,0.33993463423951903,53.33333333333334,2.170991102504424,2.23606797749979,0.14188363605420026,100.0
232,1183693,True,0.08333333333333333,0.2886751345948129,1.0,0.0,726965,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
233,1188885,True,0.08333333333333333,0.2886751345948129,1.0,0.0,5330086,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
234,1190281,True,0.08333333333333333,0.2886751345948129,1.0,0.0,8922,mailmatik.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
235,1195035,True,0.08333333333333333,0.2886751345948129,1.0,0.0,104448,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
236,1201894,True,0.3333333333333333,0.6513389472789296,2.0,0.0,670208,yandex.ru,0.9333333333333332,1.0,0.24944382578492946,93.33333333333331,1.7432623466956645,1.7320508075688772,0.16644235416441494,100.0
237,1202196,True,0.08333333333333333,0.2886751345948129,1.0,0.0,61952,mail-ch.ch,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
238,1212281,True,2.833333333333333,4.0638837969547685,13.0,0.0,20506,yandex.ru,24.466666666666665,26.0,4.645667037382492,13.333333333333336,7.365889012347447,7.745966692414835,1.0694293140638909,13.333333333333336
239,1217112,True,0.75,1.1381803659589922,4.0,0.0,511488,cldmail.ru,2.333333333333333,2.0,0.5962847939999439,60.0,2.4960846663183816,2.6457513110645907,0.3207719936396977,93.33333333333331
240,1224194,True,0.16666666666666666,0.38924947208076144,1.0,0.0,1154048,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
241,1234020,True,0.08333333333333333,0.2886751345948129,1.0,0.0,679,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
242,1237973,True,0.3333333333333333,0.492365963917331,1.0,0.0,2426137,cldmail.ru,0.0,0.0,0.0,100.0,1.3199326582148891,1.4142135623730951,0.3527668414752787,100.0
243,1241495,True,0.08333333333333333,0.2886751345948129,1.0,0.0,61897,webmail-seguro.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
244,1243624,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2370384,uol.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
245,1249642,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3717080,free.fr,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
246,1250979,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
247,1261204,True,0.08333333333333333,0.2886751345948129,1.0,0.0,75264,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
248,1263452,True,0.16666666666666666,0.38924947208076144,1.0,0.0,60416,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
249,1267969,True,0.16666666666666666,0.3892494720807615,1.0,0.0,2392,uol.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
250,1271479,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791544,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
251,1278911,True,0.08333333333333333,0.2886751345948129,1.0,0.0,62464,excite.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
252,1288260,True,0.08333333333333333,0.2886751345948129,1.0,0.0,109568,earthlink.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
253,1293426,True,0.08333333333333333,0.2886751345948129,1.0,0.0,368,rambler.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
254,1296714,True,0.08333333333333333,0.2886751345948129,1.0,0.0,176128,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
255,1299163,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
256,1300993,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
257,1318192,True,0.08333333333333333,0.2886751345948129,1.0,0.0,248544,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
258,1323646,True,0.08333333333333333,0.2886751345948129,1.0,0.0,795648,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
259,1325920,True,3.25,3.2787192621509997,12.0,0.0,776704,cldmail.ru,19.6,20.0,4.378736499646141,20.0,6.349185970390597,7.0,1.27325207509297,13.333333333333336
260,1334319,True,0.08333333333333333,0.2886751345948129,1.0,0.0,922,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
261,1334696,True,0.08333333333333333,0.2886751345948129,1.0,0.0,4443136,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
262,1339958,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
263,1345860,True,0.08333333333333333,0.2886751345948129,1.0,0.0,257536,aknet.kg,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
264,1348980,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1375,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
265,1350141,True,0.08333333333333333,0.2886751345948129,1.0,0.0,33733,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
266,1357877,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3229,onet.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
267,1365554,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
268,1370597,True,0.08333333333333333,0.2886751345948129,1.0,0.0,173056,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
269,1374408,True,0.16666666666666666,0.38924947208076144,1.0,0.0,82944,email.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
270,1374576,True,0.08333333333333333,0.2886751345948129,1.0,0.0,67865,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
271,1382464,True,0.08333333333333333,0.2886751345948129,1.0,0.0,888,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
272,1385732,True,0.08333333333333333,0.2886751345948129,1.0,0.0,812016,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
273,1387157,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2520712,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
274,1413124,True,0.08333333333333333,0.2886751345948129,1.0,0.0,41857,fastmailusercontent.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
275,1414386,True,0.08333333333333333,0.2886751345948129,1.0,0.0,17508302,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
276,1420797,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
277,1423242,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791544,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
278,1430127,True,0.08333333333333333,0.2886751345948129,1.0,0.0,155648,networksolutionsemail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
279,1434852,True,2.583333333333333,3.728473568568664,10.0,0.0,17129472,cldmail.ru,18.8,18.0,5.369047091120236,6.666666666666668,5.565554728990768,5.47722557505166,0.7903167457472381,13.333333333333336
280,1440103,True,0.25,0.621581560508061,2.0,0.0,17180712,yandex.ru,0.2,0.0,0.4,100.0,0.4,0.0,0.4898979485566356,100.0
281,1441608,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
282,1460684,True,0.16666666666666666,0.3892494720807616,1.0,0.0,525160,yandex.ru,0.0,0.0,0.0,100.0,1.3856406460551018,1.7320508075688772,0.6928203230275509,100.0
283,1461428,True,0.08333333333333333,0.2886751345948129,1.0,0.0,163840,interfree.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
284,1463178,True,0.25,0.4522670168666454,1.0,0.0,86784,yandex.ru,0.0,0.0,0.0,100.0,0.4666666666666667,0.0,0.4988876515698589,100.0
285,1470289,True,0.08333333333333333,0.2886751345948129,1.0,0.0,795648,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
286,1480790,True,0.08333333333333333,0.2886751345948129,1.0,0.0,522,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
287,1483913,True,0.08333333333333333,0.2886751345948129,1.0,0.0,572,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
288,1487879,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
289,1490057,True,0.25,0.621581560508061,2.0,0.0,2166784,cldmail.ru,0.2,0.0,0.4,100.0,0.4,0.0,0.4898979485566356,100.0
290,1490613,True,0.08333333333333333,0.2886751345948129,1.0,0.0,73216,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
291,1493235,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2035712,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
292,1493733,True,0.08333333333333333,0.2886751345948129,1.0,0.0,20307,zoho.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
293,1494537,True,0.08333333333333333,0.2886751345948129,1.0,0.0,933376,zoho.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
294,1498427,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791536,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
295,1501985,True,0.08333333333333333,0.2886751345948129,1.0,0.0,980928,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
296,1507875,True,0.08333333333333333,0.2886751345948129,1.0,0.0,656221,comcast.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
297,1518528,True,0.08333333333333333,0.2886751345948129,1.0,0.0,17665,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
298,1519340,True,0.08333333333333333,0.2886751345948129,1.0,0.0,29552,eircom.net,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
299,1524901,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
300,1529513,True,0.08333333333333333,0.2886751345948129,1.0,0.0,304640,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
301,1530700,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791544,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
302,1531154,True,0.08333333333333333,0.2886751345948129,1.0,0.0,75264,yahoomail.jp,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
303,1534191,True,0.08333333333333333,0.2886751345948129,1.0,0.0,64512,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
304,1554973,True,0.08333333333333333,0.2886751345948129,1.0,0.0,240640,virgilio.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
305,1563780,True,0.08333333333333333,0.2886751345948129,1.0,0.0,2944,latinmail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
306,1567538,True,0.08333333333333333,0.2886751345948129,1.0,0.0,122880,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
307,1568478,True,0.08333333333333333,0.2886751345948129,1.0,0.0,211495,virgilio.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
308,1581746,True,0.6666666666666666,1.4354811251305466,5.0,0.0,180989,yandex.ru,4.333333333333333,4.0,1.1352924243950933,46.66666666666666,2.9058098861719768,3.0,0.3953086204792426,73.33333333333333
309,1585212,True,0.08333333333333333,0.2886751345948129,1.0,0.0,783360,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
310,1607242,True,0.08333333333333333,0.2886751345948129,1.0,0.0,868866,chat.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
311,1608018,True,0.08333333333333333,0.2886751345948129,1.0,0.0,6154,tiscali.co.uk,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
312,1621559,True,0.08333333333333333,0.2886751345948129,1.0,0.0,3133,uol.com.br,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
313,1622841,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
314,1624508,True,0.08333333333333333,0.2886751345948129,1.0,0.0,97280,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
315,1625753,True,4.75,6.224949798994366,18.0,0.0,5656186,cldmail.ru,58.6,59.0,12.472903965529973,6.666666666666668,9.549692354047217,10.04987562112089,1.789797738028562,13.333333333333336
316,1626563,True,1.25,1.864744681524183,6.0,0.0,174592,yandex.ru,5.066666666666666,5.0,1.1813363431112902,13.333333333333336,3.077047587200868,3.1622776601683795,0.3630125977170953,6.666666666666668
317,1630620,True,0.08333333333333333,0.2886751345948129,1.0,0.0,733304,centrum.cz,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
318,1631898,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
319,1640839,True,0.08333333333333333,0.2886751345948129,1.0,0.0,622,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
320,1644740,True,0.16666666666666666,0.3892494720807615,1.0,0.0,1890816,qq.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
321,1649628,True,0.16666666666666666,0.38924947208076144,1.0,0.0,2892288,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
322,1651349,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
323,1664859,True,0.5,1.1677484162422844,4.0,0.0,552960,web.de,1.5333333333333334,2.0,0.4988876515698588,86.66666666666669,1.3313708498984764,1.4142135623730951,0.16568542494923807,100.0
324,1672063,True,0.08333333333333333,0.2886751345948129,1.0,0.0,78336,interia.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
325,1672708,True,0.08333333333333333,0.2886751345948129,1.0,0.0,533504,ymail.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
326,1676593,True,0.16666666666666666,0.5773502691896257,2.0,0.0,364544,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
327,1677214,True,0.08333333333333333,0.2886751345948129,1.0,0.0,791552,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
328,1680448,True,0.08333333333333333,0.2886751345948129,1.0,0.0,527,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
329,1682946,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
330,1693155,True,0.08333333333333333,0.2886751345948129,1.0,0.0,795632,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
331,1698260,True,0.08333333333333333,0.2886751345948129,1.0,0.0,166912,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
332,1698491,True,1.25,4.330127018922194,15.0,0.0,1744896,ymail.com,1.1333333333333333,1.0,1.2036980056845192,0.0,0.8666666666666667,1.0,0.618241233033047,0.0
333,1704164,True,0.6666666666666666,1.0730867399773198,3.0,0.0,3920,ymail.com,1.8666666666666667,2.0,0.4988876515698589,100.0,2.159191536441446,2.23606797749979,0.2668805768372132,80.0
334,1704252,True,0.5,0.7977240352174656,2.0,0.0,544768,freenet.de,1.6,2.0,0.4898979485566357,93.33333333333331,2.0614105138208645,2.23606797749979,0.2896895352651414,86.66666666666669
335,1706601,True,0.08333333333333333,0.2886751345948129,1.0,0.0,548,aol.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
336,1709547,True,0.08333333333333333,0.2886751345948129,1.0,0.0,799744,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
337,1712054,True,0.08333333333333333,0.2886751345948129,1.0,0.0,114688,virgilio.it,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
338,1719719,True,0.08333333333333333,0.2886751345948129,1.0,0.0,219136,attachmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
339,1723429,True,0.16666666666666666,0.38924947208076144,1.0,0.0,158208,rediff.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
340,1727303,True,0.08333333333333333,0.2886751345948129,1.0,0.0,538624,terra.com,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
341,1732079,True,0.16666666666666666,0.38924947208076144,1.0,0.0,85504,interia.pl,0.0,0.0,0.0,100.0,0.13333333333333333,0.0,0.33993463423951903,100.0
342,1739064,True,0.08333333333333333,0.2886751345948129,1.0,0.0,1373696,cldmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
343,1750507,True,0.08333333333333333,0.2886751345948129,1.0,0.0,387902,datacloudmail.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
344,1750662,True,0.08333333333333333,0.2886751345948129,1.0,0.0,857088,yandex.ru,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
345,1752775,True,0.08333333333333333,0.2886751345948129,1.0,0.0,21031,onet.pl,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
